iter	RMSE
4774	7.146410227
4775	7.146183446
4776	7.145792136
4777	7.14505192
4778	7.144333736
4779	7.144266722
4780	7.143555626
4781	7.14305914
4782	7.14265028
4783	7.142005715
4784	7.1415741
4785	7.141235529
4786	7.140680531
4787	7.140304762
4788	7.139858793
4789	7.139468201
4790	7.13900775
4791	7.138548932
4792	7.138200447
4793	7.137566342
4794	7.13675462
4795	7.136492211
4796	7.135848491
4797	7.135592226
4798	7.135074182
4799	7.134387969
4800	7.134036775
4801	7.133311588
4802	7.132900953
4803	7.132472986
4804	7.132091426
4805	7.131544211
4806	7.130862122
4807	7.130244673
4808	7.130096853
4809	7.12925556
4810	7.128829688
4811	7.128421039
4812	7.127666251
4813	7.127218066
4814	7.126850894
4815	7.12625239
4816	7.126100449
4817	7.125216902
4818	7.12448179
4819	7.123734203
4820	7.123220898
4821	7.122265283
4822	7.121797816
4823	7.121480343
4824	7.121124354
4825	7.12067779
4826	7.120225195
4827	7.119586102
4828	7.119234604
4829	7.119021444
4830	7.11822107
4831	7.117764627
4832	7.117513393
4833	7.117061729
4834	7.116746744
4835	7.116268021
4836	7.115827965
4837	7.115461591
4838	7.115338229
4839	7.114939318
4840	7.114623968
4841	7.114214383
4842	7.113871596
4843	7.113496543
4844	7.112978564
4845	7.112577944
4846	7.11170355
4847	7.111250908
4848	7.111051247
4849	7.110529741
4850	7.110014898
4851	7.109419024
4852	7.109020137
4853	7.108521417
4854	7.107744469
4855	7.107349346
4856	7.106681917
4857	7.106430157
4858	7.106003631
4859	7.105635657
4860	7.105507089
4861	7.105227253
4862	7.104507926
4863	7.103799331
4864	7.103320663
4865	7.102760291
4866	7.102250007
4867	7.101906654
4868	7.101485972
4869	7.101305169
4870	7.100825185
4871	7.100106304
4872	7.099950821
4873	7.099131041
4874	7.098762036
4875	7.098346694
4876	7.098161109
4877	7.097913608
4878	7.097445234
4879	7.097117462
4880	7.096740336
4881	7.096159149
4882	7.095778473
4883	7.094983805
4884	7.094568455
4885	7.093864326
4886	7.093677081
4887	7.093080859
4888	7.092853036
4889	7.09265477
4890	7.09173712
4891	7.091094287
4892	7.090541896
4893	7.090164958
4894	7.089897051
4895	7.089105187
4896	7.088586556
4897	7.08790263
4898	7.087526851
4899	7.08699024
4900	7.085779655
4901	7.085275126
4902	7.08450213
4903	7.083878571
4904	7.083080007
4905	7.082573716
4906	7.082020465
4907	7.081700275
4908	7.080924092
4909	7.080311496
4910	7.079775017
4911	7.079188262
4912	7.078845279
4913	7.077692314
4914	7.077558025
4915	7.07696082
4916	7.076130334
4917	7.07569173
4918	7.07508118
4919	7.074603541
4920	7.074055321
4921	7.073558563
4922	7.073444938
4923	7.072875238
4924	7.072198826
4925	7.071542928
4926	7.07113065
4927	7.070894787
4928	7.070445319
4929	7.070231513
4930	7.069423983
4931	7.068981944
4932	7.068497656
4933	7.06840245
4934	7.067902989
4935	7.067158311
4936	7.066620586
4937	7.065806016
4938	7.065213048
4939	7.064907079
4940	7.064456964
4941	7.063989206
4942	7.062987613
4943	7.062224457
4944	7.062064468
4945	7.062004766
4946	7.061473475
4947	7.060981013
4948	7.060523933
4949	7.060153734
4950	7.059727979
4951	7.059076422
4952	7.058429411
4953	7.058190703
4954	7.057629928
4955	7.05683217
4956	7.056093152
4957	7.05569727
4958	7.055134816
4959	7.054602841
4960	7.053820893
4961	7.053168764
4962	7.052878759
4963	7.052401996
4964	7.051844432
4965	7.051411683
4966	7.051154633
4967	7.050804996
4968	7.050248375
4969	7.049913013
4970	7.049433632
4971	7.049230283
4972	7.049173549
4973	7.048640222
4974	7.048299322
4975	7.047753441
4976	7.047359939
4977	7.046784324
4978	7.046412308
4979	7.045689089
4980	7.045276715
4981	7.044425526
4982	7.043755505
4983	7.043226208
4984	7.04295018
4985	7.042503572
4986	7.042232083
4987	7.042042127
4988	7.041773136
4989	7.041261687
4990	7.040956516
4991	7.040758347
4992	7.04036828
4993	7.039850054
4994	7.039374642
4995	7.039000373
4996	7.038628695
4997	7.03804153
4998	7.037542734
4999	7.037252105
5000	7.036890431
5001	7.036305842
5002	7.036007621
5003	7.03530474
5004	7.034059207
5005	7.033719617
5006	7.033064854
5007	7.032633689
5008	7.032087789
5009	7.031702065
5010	7.031290549
5011	7.03081765
5012	7.030110327
5013	7.029400496
5014	7.028900114
5015	7.028347315
5016	7.027860362
5017	7.027496144
5018	7.02668158
5019	7.026060383
5020	7.025613369
5021	7.024989484
5022	7.024510752
5023	7.023574879
5024	7.023055714
5025	7.022416913
5026	7.021730987
5027	7.021370923
5028	7.021095745
5029	7.020786974
5030	7.019998639
5031	7.019458183
5032	7.019115052
5033	7.018696842
5034	7.018267324
5035	7.018032207
5036	7.017676481
5037	7.017485179
5038	7.016943836
5039	7.016472915
5040	7.015842575
5041	7.015159176
5042	7.014754269
5043	7.014291292
5044	7.013779394
5045	7.013537073
5046	7.013039267
5047	7.012663149
5048	7.012238562
5049	7.011680463
5050	7.011380497
5051	7.011302177
5052	7.010485528
5053	7.009946884
5054	7.009538283
5055	7.009252712
5056	7.009000335
5057	7.008577701
5058	7.007912508
5059	7.007293537
5060	7.006923386
5061	7.006662747
5062	7.006341256
5063	7.005782392
5064	7.004882068
5065	7.004157006
5066	7.003954627
5067	7.003604229
5068	7.002954592
5069	7.002585846
5070	7.001937109
5071	7.001455294
5072	7.000814063
5073	7.000463121
5074	7.000016476
5075	6.999348833
5076	6.998474726
5077	6.997948925
5078	6.997474226
5079	6.997015778
5080	6.996569922
5081	6.99609676
5082	6.995541477
5083	6.994913347
5084	6.99449569
5085	6.994127788
5086	6.993661768
5087	6.993187307
5088	6.992974561
5089	6.992422688
5090	6.991750001
5091	6.991589823
5092	6.990846954
5093	6.990370977
5094	6.989987461
5095	6.989150947
5096	6.987915334
5097	6.987326152
5098	6.986778555
5099	6.986440439
5100	6.986057669
5101	6.985814668
5102	6.985413234
5103	6.985368708
5104	6.984951212
5105	6.98414781
5106	6.983697015
5107	6.983272067
5108	6.982682177
5109	6.982328843
5110	6.982104403
5111	6.98198693
5112	6.981208479
5113	6.980487403
5114	6.97980556
5115	6.979449506
5116	6.978744392
5117	6.978228058
5118	6.978120301
5119	6.977585332
5120	6.977224957
5121	6.976890659
5122	6.976206292
5123	6.975940951
5124	6.975217146
5125	6.974955651
5126	6.974560482
5127	6.97397058
5128	6.973223355
5129	6.9727116
5130	6.971726892
5131	6.971271539
5132	6.970779773
5133	6.970430162
5134	6.969681803
5135	6.969601065
5136	6.969288504
5137	6.968399338
5138	6.968155213
5139	6.967585937
5140	6.967467303
5141	6.967022901
5142	6.966745444
5143	6.96581832
5144	6.965370283
5145	6.964943701
5146	6.964510076
5147	6.964159566
5148	6.963729525
5149	6.963290603
5150	6.96293951
5151	6.962651361
5152	6.961988029
5153	6.961446817
5154	6.961196524
5155	6.960881872
5156	6.960173701
5157	6.959750861
5158	6.959117048
5159	6.958655658
5160	6.958210069
5161	6.957542588
5162	6.957438866
5163	6.957195985
5164	6.956729733
5165	6.956143555
5166	6.955852666
5167	6.955359031
5168	6.955079055
5169	6.954828956
5170	6.95464192
5171	6.954197979
5172	6.953845417
5173	6.953317518
5174	6.953184327
5175	6.952679797
5176	6.952277623
5177	6.951965029
5178	6.951699298
5179	6.950575391
5180	6.95013338
5181	6.949453657
5182	6.94900653
5183	6.948571121
5184	6.947978266
5185	6.947274981
5186	6.946711228
5187	6.946134535
5188	6.945681937
5189	6.945354178
5190	6.945012562
5191	6.944574496
5192	6.944014879
5193	6.943735263
5194	6.942903813
5195	6.94267108
5196	6.942328928
5197	6.942003169
5198	6.941725925
5199	6.941167391
5200	6.941032074
5201	6.940557776
5202	6.939852578
5203	6.939457431
5204	6.938662041
5205	6.938287561
5206	6.93784768
5207	6.937400793
5208	6.93697033
5209	6.936414837
5210	6.936113605
5211	6.935686427
5212	6.935201816
5213	6.934764687
5214	6.934394214
5215	6.934041097
5216	6.933627935
5217	6.933244293
5218	6.932744393
5219	6.932267762
5220	6.932010169
5221	6.931389358
5222	6.930830701
5223	6.930465063
5224	6.929895311
5225	6.929280557
5226	6.928847215
5227	6.928169299
5228	6.927865027
5229	6.927438501
5230	6.926474006
5231	6.926127544
5232	6.925612551
5233	6.925322569
5234	6.924837242
5235	6.924477291
5236	6.923792052
5237	6.923425898
5238	6.92278308
5239	6.921874037
5240	6.921400772
5241	6.920922796
5242	6.920325895
5243	6.92010458
5244	6.919432285
5245	6.918638729
5246	6.918339565
5247	6.917939856
5248	6.917323827
5249	6.917021037
5250	6.916464037
5251	6.916002111
5252	6.915272286
5253	6.914908871
5254	6.914500309
5255	6.913677381
5256	6.913093409
5257	6.912660863
5258	6.912141237
5259	6.911652398
5260	6.910925429
5261	6.910457267
5262	6.909806018
5263	6.909325686
5264	6.908759881
5265	6.908157182
5266	6.907559068
5267	6.907253686
5268	6.907062108
5269	6.906675967
5270	6.906206236
5271	6.905657364
5272	6.905339068
5273	6.90504344
5274	6.904670472
5275	6.90428818
5276	6.903714849
5277	6.903034295
5278	6.902552494
5279	6.902138945
5280	6.901946841
5281	6.901128101
5282	6.901028199
5283	6.900800962
5284	6.900320552
5285	6.900033689
5286	6.89966441
5287	6.899266363
5288	6.898930761
5289	6.898598553
5290	6.898206531
5291	6.897732245
5292	6.89710807
5293	6.896740977
5294	6.89613588
5295	6.895515714
5296	6.894975241
5297	6.894469197
5298	6.894115365
5299	6.89369804
5300	6.893425256
5301	6.892957656
5302	6.892393542
5303	6.892002423
5304	6.891443976
5305	6.890947173
5306	6.890633084
5307	6.890284699
5308	6.889836446
5309	6.889289606
5310	6.888938666
5311	6.888212419
5312	6.887810636
5313	6.887496866
5314	6.886813725
5315	6.885984595
5316	6.885581799
5317	6.885249356
5318	6.884623392
5319	6.884211623
5320	6.883880642
5321	6.883435094
5322	6.882912624
5323	6.882700326
5324	6.882398466
5325	6.881925229
5326	6.881632883
5327	6.881174817
5328	6.88073694
5329	6.88037862
5330	6.879988749
5331	6.879721365
5332	6.879376857
5333	6.878753889
5334	6.878295406
5335	6.8781257
5336	6.877563125
5337	6.877116599
5338	6.876792141
5339	6.876497026
5340	6.876202279
5341	6.875788271
5342	6.875507227
5343	6.875087692
5344	6.874591493
5345	6.874184028
5346	6.873618949
5347	6.872991521
5348	6.872651353
5349	6.8724264
5350	6.871902414
5351	6.871494155
5352	6.871113539
5353	6.870795361
5354	6.870501867
5355	6.869634178
5356	6.868944339
5357	6.868508902
5358	6.867738248
5359	6.867563193
5360	6.867065751
5361	6.866658587
5362	6.866517081
5363	6.865741262
5364	6.865255686
5365	6.864885117
5366	6.864221332
5367	6.863906368
5368	6.863451435
5369	6.863199352
5370	6.862663813
5371	6.862441866
5372	6.862181884
5373	6.861525128
5374	6.861278837
5375	6.860846615
5376	6.860148954
5377	6.859911659
5378	6.859571378
5379	6.859170016
5380	6.858305404
5381	6.857822157
5382	6.857419474
5383	6.856811264
5384	6.85665799
5385	6.855949178
5386	6.855269759
5387	6.854981758
5388	6.854337199
5389	6.853650105
5390	6.853185543
5391	6.852798051
5392	6.852059723
5393	6.851315816
5394	6.851239803
5395	6.851045545
5396	6.850323888
5397	6.849410774
5398	6.849090589
5399	6.848430018
5400	6.848104334
5401	6.847463486
5402	6.846943402
5403	6.846499158
5404	6.845988285
5405	6.84566711
5406	6.845166822
5407	6.844791156
5408	6.844296068
5409	6.843955138
5410	6.843559384
5411	6.843024039
5412	6.842473995
5413	6.841833202
5414	6.841358547
5415	6.841148269
5416	6.840574471
5417	6.840166999
5418	6.839613539
5419	6.838943735
5420	6.8386126
5421	6.837860484
5422	6.837415109
5423	6.836836287
5424	6.8362316
5425	6.83578504
5426	6.83549849
5427	6.834973915
5428	6.834187117
5429	6.83380308
5430	6.8334819
5431	6.832972287
5432	6.832678178
5433	6.832240676
5434	6.831871525
5435	6.831578311
5436	6.831312841
5437	6.830961578
5438	6.83071821
5439	6.830354726
5440	6.829959028
5441	6.829424783
5442	6.828575162
5443	6.8280652
5444	6.827701764
5445	6.827376017
5446	6.826716074
5447	6.826373202
5448	6.825856063
5449	6.82500925
5450	6.824425002
5451	6.823741093
5452	6.822978384
5453	6.822594477
5454	6.822017682
5455	6.821692834
5456	6.820895924
5457	6.820753972
5458	6.820170292
5459	6.819820472
5460	6.819526642
5461	6.819212522
5462	6.818568243
5463	6.817838586
5464	6.817404433
5465	6.817027903
5466	6.816510692
5467	6.816215119
5468	6.815638894
5469	6.815191062
5470	6.814736602
5471	6.814241361
5472	6.813953432
5473	6.813603831
5474	6.812852998
5475	6.812631628
5476	6.812130889
5477	6.811449353
5478	6.811097812
5479	6.810715607
5480	6.810170114
5481	6.80975819
5482	6.809303384
5483	6.809111039
5484	6.808676621
5485	6.808222491
5486	6.807776473
5487	6.80723506
5488	6.806434606
5489	6.805835465
5490	6.805222786
5491	6.804660308
5492	6.804087181
5493	6.803740195
5494	6.803291435
5495	6.802859536
5496	6.802477064
5497	6.80195854
5498	6.801624361
5499	6.800955846
5500	6.800597287
5501	6.800113681
5502	6.79981995
5503	6.799467621
5504	6.799225729
5505	6.798781486
5506	6.798448171
5507	6.79796366
5508	6.797755646
5509	6.797445317
5510	6.79705376
5511	6.79677457
5512	6.796579053
5513	6.796214108
5514	6.795856545
5515	6.795468697
5516	6.795102655
5517	6.794789025
5518	6.794619644
5519	6.794173143
5520	6.793927939
5521	6.793412878
5522	6.792166173
5523	6.791780637
5524	6.791081641
5525	6.790874968
5526	6.790527594
5527	6.790043017
5528	6.78940183
5529	6.789128513
5530	6.788907631
5531	6.788452653
5532	6.787458986
5533	6.786879892
5534	6.786157393
5535	6.785632121
5536	6.785241415
5537	6.784893362
5538	6.784645649
5539	6.784219389
5540	6.783639019
5541	6.783168967
5542	6.782788259
5543	6.78237468
5544	6.782002049
5545	6.781640668
5546	6.781213485
5547	6.780546837
5548	6.780119209
5549	6.779649858
5550	6.77936539
5551	6.77898609
5552	6.778571022
5553	6.777749187
5554	6.777581738
5555	6.77711983
5556	6.776786143
5557	6.77630494
5558	6.775772468
5559	6.775404314
5560	6.775064185
5561	6.774789752
5562	6.774571056
5563	6.774120112
5564	6.773596541
5565	6.773397557
5566	6.773158117
5567	6.772914399
5568	6.772532762
5569	6.772061741
5570	6.771837882
5571	6.771063708
5572	6.770227324
5573	6.769808976
5574	6.769631118
5575	6.76893051
5576	6.768114531
5577	6.767899782
5578	6.767435006
5579	6.766602353
5580	6.766087195
5581	6.765684184
5582	6.765230857
5583	6.764789189
5584	6.76437817
5585	6.764050417
5586	6.763815234
5587	6.763086852
5588	6.762769158
5589	6.762400906
5590	6.762085001
5591	6.7618278
5592	6.761311343
5593	6.760969177
5594	6.760622244
5595	6.760476981
5596	6.76013781
5597	6.75970604
5598	6.759358619
5599	6.758956264
5600	6.758658444
5601	6.758462084
5602	6.757848162
5603	6.757317171
5604	6.756899247
5605	6.756713675
5606	6.756423916
5607	6.75599531
5608	6.755547452
5609	6.755287336
5610	6.754855709
5611	6.754255259
5612	6.75386196
5613	6.753478881
5614	6.752976962
5615	6.752583922
5616	6.751975155
5617	6.751574262
5618	6.751161814
5619	6.750312074
5620	6.749848795
5621	6.74943302
5622	6.748782482
5623	6.748362431
5624	6.748092141
5625	6.747587934
5626	6.747044242
5627	6.746739733
5628	6.746450838
5629	6.746116373
5630	6.745705678
5631	6.745332926
5632	6.74494432
5633	6.744279096
5634	6.743640927
5635	6.743276613
5636	6.74257347
5637	6.742333538
5638	6.741588749
5639	6.740897972
5640	6.740099855
5641	6.739595504
5642	6.738984463
5643	6.738632981
5644	6.738422018
5645	6.737850034
5646	6.737266293
5647	6.736776399
5648	6.736327073
5649	6.735843989
5650	6.735554279
5651	6.735362708
5652	6.734266518
5653	6.734073433
5654	6.733409973
5655	6.732933713
5656	6.732461514
5657	6.731897526
5658	6.731630323
5659	6.731041812
5660	6.730745247
5661	6.73033314
5662	6.729760028
5663	6.729285565
5664	6.728820701
5665	6.728561777
5666	6.728224459
5667	6.727367535
5668	6.726786719
5669	6.726180703
5670	6.725258294
5671	6.724876693
5672	6.724572158
5673	6.72415691
5674	6.723675712
5675	6.723178846
5676	6.722655032
5677	6.722448879
5678	6.721989405
5679	6.72135278
5680	6.720850607
5681	6.720411041
5682	6.719798569
5683	6.71945349
5684	6.719112879
5685	6.718713721
5686	6.718171116
5687	6.717841895
5688	6.717200901
5689	6.716968634
5690	6.716573512
5691	6.716240983
5692	6.716102465
5693	6.715558703
5694	6.715229166
5695	6.715011821
5696	6.71466473
5697	6.714334582
5698	6.71402357
5699	6.713572828
5700	6.712991274
5701	6.712768616
5702	6.712021246
5703	6.711803356
5704	6.711447906
5705	6.711202686
5706	6.710455265
5707	6.710071064
5708	6.70960851
5709	6.709023324
5710	6.708475172
5711	6.708199011
5712	6.707758415
5713	6.707375935
5714	6.706870548
5715	6.706685261
5716	6.706429084
5717	6.706203721
5718	6.706096002
5719	6.705609557
5720	6.705181796
5721	6.704692725
5722	6.70448937
5723	6.703928062
5724	6.703608492
5725	6.703204381
5726	6.702520378
5727	6.701922852
5728	6.701289287
5729	6.700809528
5730	6.700393075
5731	6.700200606
5732	6.699880598
5733	6.699294801
5734	6.698813851
5735	6.69829647
5736	6.697967664
5737	6.69741443
5738	6.696728666
5739	6.696245158
5740	6.69605392
5741	6.69566812
5742	6.695337215
5743	6.694845254
5744	6.694302383
5745	6.693887358
5746	6.693335986
5747	6.69273541
5748	6.692463837
5749	6.691757821
5750	6.691594013
5751	6.691172071
5752	6.690777753
5753	6.690357544
5754	6.690025337
5755	6.689584686
5756	6.68901342
5757	6.688516946
5758	6.687914753
5759	6.687720829
5760	6.68742348
5761	6.686860889
5762	6.686490921
5763	6.685850966
5764	6.685506204
5765	6.685221356
5766	6.684780667
5767	6.684478029
5768	6.684322843
5769	6.684036932
5770	6.683349431
5771	6.683020337
5772	6.682651067
5773	6.68216443
5774	6.681813607
5775	6.681371579
5776	6.680845569
5777	6.680352437
5778	6.67982432
5779	6.679435316
5780	6.679074117
5781	6.678652234
5782	6.678309531
5783	6.677784972
5784	6.677516183
5785	6.67728504
5786	6.676532275
5787	6.676224843
5788	6.675629697
5789	6.675318208
5790	6.674927209
5791	6.674533419
5792	6.674241997
5793	6.674019781
5794	6.673617055
5795	6.673280824
5796	6.672797628
5797	6.672393545
5798	6.671607391
5799	6.671471001
5800	6.67114941
5801	6.670944356
5802	6.670524676
5803	6.670036306
5804	6.669343685
5805	6.668647023
5806	6.668258905
5807	6.667978771
5808	6.667713233
5809	6.667371361
5810	6.667077062
5811	6.666673594
5812	6.666241314
5813	6.66561341
5814	6.665187981
5815	6.664910042
5816	6.664467517
5817	6.664243045
5818	6.663760599
5819	6.663469027
5820	6.662951429
5821	6.662572044
5822	6.662134549
5823	6.661627286
5824	6.661302905
5825	6.660912153
5826	6.660590076
5827	6.660364704
5828	6.659969072
5829	6.659361027
5830	6.658944331
5831	6.6587386
5832	6.658180663
5833	6.657579418
5834	6.657187854
5835	6.656830764
5836	6.65645489
5837	6.655856125
5838	6.655689649
5839	6.654992609
5840	6.654436605
5841	6.654132728
5842	6.653879264
5843	6.653583626
5844	6.653232951
5845	6.652763677
5846	6.652246136
5847	6.651786954
5848	6.651539463
5849	6.650718467
5850	6.650239177
5851	6.649729331
5852	6.649261828
5853	6.64850351
5854	6.648115074
5855	6.647651573
5856	6.647436891
5857	6.647264935
5858	6.64674633
5859	6.646123371
5860	6.645577249
5861	6.645165525
5862	6.644761149
5863	6.643992943
5864	6.643462816
5865	6.642729459
5866	6.64226683
5867	6.642052192
5868	6.64174829
5869	6.641532999
5870	6.641286579
5871	6.641131794
5872	6.640823983
5873	6.640309847
5874	6.639770538
5875	6.639268809
5876	6.6389059
5877	6.638422212
5878	6.638002196
5879	6.637591658
5880	6.63729415
5881	6.636928537
5882	6.636240596
5883	6.635963842
5884	6.635778764
5885	6.635358318
5886	6.634813928
5887	6.633881928
5888	6.633452644
5889	6.632981899
5890	6.632207323
5891	6.631909707
5892	6.631664647
5893	6.631487363
5894	6.631057394
5895	6.630631142
5896	6.630257455
5897	6.630064038
5898	6.629714014
5899	6.629401928
5900	6.629085604
5901	6.628528165
5902	6.628199703
5903	6.627451517
5904	6.627020549
5905	6.626112047
5906	6.62565601
5907	6.62534508
5908	6.624941818
5909	6.624515756
5910	6.6237753
5911	6.623442426
5912	6.622855648
5913	6.621886046
5914	6.621695345
5915	6.621303425
5916	6.620784128
5917	6.620426377
5918	6.619882281
5919	6.619357501
5920	6.619004828
5921	6.618335873
5922	6.617631533
5923	6.617286622
5924	6.616747737
5925	6.61618072
5926	6.615881619
5927	6.615539012
5928	6.615379971
5929	6.615276801
5930	6.614960777
5931	6.614421612
5932	6.614102344
5933	6.613522142
5934	6.613250027
5935	6.612835904
5936	6.612234555
5937	6.611575353
5938	6.611383002
5939	6.610891751
5940	6.610558578
5941	6.609518617
5942	6.6092615
5943	6.60879882
5944	6.608300459
5945	6.607871897
5946	6.607827236
5947	6.607005824
5948	6.606550221
5949	6.606190594
5950	6.605793772
5951	6.605442273
5952	6.605036777
5953	6.604794462
5954	6.604348903
5955	6.603540127
5956	6.602887508
5957	6.602433444
5958	6.601755012
5959	6.601434635
5960	6.601120221
5961	6.600755321
5962	6.600504114
5963	6.600296355
5964	6.599991759
5965	6.599370996
5966	6.599195
5967	6.59817996
5968	6.597895914
5969	6.597346052
5970	6.596966639
5971	6.596809135
5972	6.596435409
5973	6.59602422
5974	6.595594022
5975	6.595094095
5976	6.594576401
5977	6.59441778
5978	6.594116936
5979	6.593550706
5980	6.593147127
5981	6.592901962
5982	6.592465433
5983	6.591994069
5984	6.591611195
5985	6.591206073
5986	6.590763428
5987	6.590071474
5988	6.589493231
5989	6.588983172
5990	6.588636374
5991	6.587961781
5992	6.587623607
5993	6.587250962
5994	6.586769486
5995	6.586486047
5996	6.5858793
5997	6.585552459
5998	6.58493221
5999	6.584135274
6000	6.583762856
6001	6.583259921
6002	6.583035889
6003	6.582549493
6004	6.582076537
6005	6.581550274
6006	6.58126488
6007	6.580881276
6008	6.580705948
6009	6.580555003
6010	6.58022249
6011	6.579287134
6012	6.578704125
6013	6.578263288
6014	6.577690904
6015	6.577320992
6016	6.576827739
6017	6.576243702
6018	6.575785455
6019	6.575225802
6020	6.574905316
6021	6.574503018
6022	6.5741525
6023	6.573891426
6024	6.573469084
6025	6.573257415
6026	6.572580117
6027	6.57210976
6028	6.571658359
6029	6.571279493
6030	6.570938855
6031	6.570480994
6032	6.570207143
6033	6.569754782
6034	6.569488461
6035	6.569212273
6036	6.568339918
6037	6.568128081
6038	6.567484953
6039	6.566922687
6040	6.566556891
6041	6.565929331
6042	6.565365995
6043	6.564958002
6044	6.564802393
6045	6.564162404
6046	6.563727777
6047	6.563408901
6048	6.562632808
6049	6.562530773
6050	6.562187456
6051	6.56208815
6052	6.561819071
6053	6.561477895
6054	6.561027163
6055	6.560723883
6056	6.560592231
6057	6.55982925
6058	6.559492398
6059	6.559029212
6060	6.558814303
6061	6.558400773
6062	6.558002688
6063	6.557620264
6064	6.556962847
6065	6.556554487
6066	6.556288377
6067	6.556225864
6068	6.555697079
6069	6.555411396
6070	6.554969941
6071	6.554537755
6072	6.554137041
6073	6.553801004
6074	6.553315032
6075	6.552961001
6076	6.552657011
6077	6.552051861
6078	6.5517232
6079	6.551247292
6080	6.550684602
6081	6.550179035
6082	6.549822806
6083	6.549325708
6084	6.549290798
6085	6.548844132
6086	6.548334162
6087	6.548058569
6088	6.547844599
6089	6.546758422
6090	6.546235844
6091	6.545512433
6092	6.545131731
6093	6.54484683
6094	6.54429124
6095	6.543641381
6096	6.543330666
6097	6.542622888
6098	6.542223448
6099	6.541978287
6100	6.541715255
6101	6.541428532
6102	6.541018745
6103	6.540700648
6104	6.540525256
6105	6.540241785
6106	6.540034348
6107	6.539533822
6108	6.539252139
6109	6.539165493
6110	6.538531591
6111	6.538055002
6112	6.537666559
6113	6.537317132
6114	6.537008508
6115	6.536603601
6116	6.536023247
6117	6.535796046
6118	6.535423486
6119	6.534971431
6120	6.534330033
6121	6.533837561
6122	6.533253232
6123	6.532780123
6124	6.532290829
6125	6.531564117
6126	6.531109431
6127	6.530700574
6128	6.530319316
6129	6.52976525
6130	6.529482717
6131	6.529112465
6132	6.528759391
6133	6.528204099
6134	6.527850929
6135	6.527351801
6136	6.526988593
6137	6.526619504
6138	6.526173981
6139	6.525899201
6140	6.525482895
6141	6.525392613
6142	6.524772297
6143	6.524233249
6144	6.523711742
6145	6.523364872
6146	6.522828926
6147	6.52235459
6148	6.521478875
6149	6.521113426
6150	6.520814875
6151	6.520583478
6152	6.520181145
6153	6.51978776
6154	6.519207323
6155	6.518564614
6156	6.518094097
6157	6.517582967
6158	6.517077471
6159	6.516617419
6160	6.516301402
6161	6.51572287
6162	6.515358799
6163	6.514887926
6164	6.514538886
6165	6.513732741
6166	6.513353204
6167	6.512830811
6168	6.512185307
6169	6.511680605
6170	6.511364465
6171	6.510873486
6172	6.510307289
6173	6.509776438
6174	6.509586021
6175	6.509325403
6176	6.508796007
6177	6.508443939
6178	6.507955255
6179	6.507399864
6180	6.507178769
6181	6.506649395
6182	6.506023815
6183	6.505690907
6184	6.505278633
6185	6.504864723
6186	6.504706947
6187	6.504311663
6188	6.504021625
6189	6.503660208
6190	6.50350573
6191	6.502754449
6192	6.502234311
6193	6.501893195
6194	6.501451057
6195	6.500941663
6196	6.500523371
6197	6.499550749
6198	6.499159375
6199	6.498982256
6200	6.498725867
6201	6.498078962
6202	6.497841744
6203	6.497574737
6204	6.497222779
6205	6.497080097
6206	6.496267799
6207	6.495925795
6208	6.495487322
6209	6.494759364
6210	6.494502272
6211	6.494212426
6212	6.493769021
6213	6.493568267
6214	6.493023387
6215	6.492353138
6216	6.491570798
6217	6.491191862
6218	6.490750058
6219	6.490320446
6220	6.489717377
6221	6.489238782
6222	6.488970317
6223	6.488500438
6224	6.488018981
6225	6.487610658
6226	6.487226267
6227	6.486619227
6228	6.486077126
6229	6.48572489
6230	6.485430822
6231	6.485110955
6232	6.484573802
6233	6.484195078
6234	6.483890068
6235	6.483526916
6236	6.483044231
6237	6.482509011
6238	6.482039515
6239	6.481549582
6240	6.481081813
6241	6.48073745
6242	6.480368748
6243	6.479932264
6244	6.479346252
6245	6.479087618
6246	6.478759569
6247	6.478339702
6248	6.477876197
6249	6.477506882
6250	6.477070327
6251	6.476644591
6252	6.476194537
6253	6.475618187
6254	6.475237485
6255	6.475075571
6256	6.474620964
6257	6.474102991
6258	6.473418997
6259	6.473016352
6260	6.472365974
6261	6.472074635
6262	6.471941118
6263	6.471661166
6264	6.471280629
6265	6.471000572
6266	6.470518882
6267	6.470199986
6268	6.469780407
6269	6.469322627
6270	6.469072717
6271	6.468534452
6272	6.468196124
6273	6.467902927
6274	6.467700744
6275	6.467445763
6276	6.466818032
6277	6.466298802
6278	6.466069198
6279	6.465853667
6280	6.465459696
6281	6.465261272
6282	6.464937402
6283	6.464424508
6284	6.463898587
6285	6.46341955
6286	6.462598149
6287	6.462068138
6288	6.461638843
6289	6.461330049
6290	6.460903841
6291	6.460488624
6292	6.459740988
6293	6.45946151
6294	6.458843075
6295	6.458597144
6296	6.458394911
6297	6.458077411
6298	6.45786919
6299	6.45764387
6300	6.457142366
6301	6.456391337
6302	6.455413815
6303	6.455088509
6304	6.454551345
6305	6.453615125
6306	6.45333092
6307	6.453024305
6308	6.452715589
6309	6.452132798
6310	6.451791014
6311	6.451560301
6312	6.451522494
6313	6.451094685
6314	6.450540752
6315	6.45021735
6316	6.449642058
6317	6.449262308
6318	6.448712765
6319	6.448507054
6320	6.448205978
6321	6.4479455
6322	6.447309449
6323	6.446921892
6324	6.446573489
6325	6.446178197
6326	6.445917111
6327	6.445344894
